line_code,source,target,distance_miles
SO220,2064,8943,0.0
SO220,8943,6093,0.0
SO220,6093,6095,0.0
SO220,6095,6092,0.0
SO220,6092,7533,0.0
SO240,584,6177,0.0
SO240,6177,9671,0.0
SO240,9671,2552,0.0
SO240,2552,9024,0.0
SO240,9024,6094,0.0
SO240,6094,6092,0.0
SO240A,6094,6095,0.0
SO260,1560,1669,0.0
SO260,1669,2567,0.0
SO260,2567,1719,0.0
SO260,1719,7052,0.0
SO260,7052,6752,0.0
SO260,6752,6753,0.0
SO260,6753,1718,0.0
SO260,1718,1647,0.0
SO260,1647,676,0.0
SO260,676,677,0.0
SO260,677,589,0.0
SO260,589,7558,0.0
SO260,7558,8294,0.0
SO260,8294,11982,0.0
SO260,11982,11983,0.0
SO260,11983,11984,0.0
SO260,11984,675,0.0
SO280,3569,8160,0.0
SO280,8160,2449,0.0
SO280,2449,813,0.0
SO280,813,816,0.0
SO280,816,9033,0.0
SO280,9033,3161,0.0
SO280,3161,5341,0.0
SO280,5341,4257,0.0
SO280,4257,4258,0.0
SO280,4258,4255,0.0
SO280,4255,4256,0.0
SO280A,816,6446,0.0
SO280B,5341,1669,0.0
SO280B,1669,11982,0.0
SO280C,5341,1560,0.0
SO290,6591,2572,0.0
SO290,2572,3804,0.0
SO290,3804,5958,0.0
SO290,5958,9765,0.0
SO290,9765,2339,0.0
SO290,2339,2338,0.0
SO290,2338,10260,0.0
SO290,10260,10261,0.0
SO290,10261,7194,0.0
SO290,7194,7196,0.0
SO290,7196,70,0.0
SO290,70,11232,0.0
SO290,11232,11231,0.0
SO290,11231,11230,0.0
SO290,11230,680,0.0
SO290,680,3233,0.0
SO290,3233,8364,0.0
SO290,8364,11182,0.0
SO290,11182,8363,0.0
SO290,8363,8365,0.0
SO290,8365,8367,0.0
SO290,8367,8368,0.0
SO290,8368,2284,0.0
SO290,2284,2285,0.0
SO290,2285,2534,0.0
SO290A,11183,243,0.0
SO290A,243,2339,0.0
SO290A,2339,12054,0.0
SO290B,243,244,0.0
SO290B,244,1258,0.0
SO290B,1258,245,0.0
SO290B,245,11772,0.0
SO290B,11772,11771,0.0
SO300,11176,5494,0.0
SO300,5494,838,0.0
SO300,838,11183,0.0
SO300,11183,5087,0.0
SO300,5087,3182,0.0
SO300,3182,3341,0.0
SO300,3341,9851,0.0
SO300,9851,1494,0.0
SO300,1494,1230,0.0
SO300,1230,1229,0.0
SO300,1229,2284,0.0
SO300A,11182,3234,0.0
SO300A,3234,1229,0.0
SO310,4670,5434,0.0
SO310,5434,5433,0.0
SO310,5433,6327,0.0
SO310,6327,6790,0.0
SO310,6790,8321,0.0
SO310,8321,8322,0.0
SO310,8322,130,0.0
SO310,130,721,0.0
SO310,721,2282,0.0
SO310,2282,2286,0.0
SO310,2286,2534,0.0
SO310,2534,2533,0.0
SO310,2533,2536,0.0
SO310,2536,2535,0.0
SO310,2535,8650,0.0
SO310,8650,3796,0.0
SO310,3796,9049,0.0
SO310,9049,6691,0.0
SO310,6691,6692,0.0
SO310,6692,6690,0.0
SO310,6690,8556,0.0
SO310,8556,3982,0.0
SO310,3982,11184,0.0
SO310,11184,4503,0.0
SO310,4503,4515,0.0
SO310,4515,4310,0.0
SO310,4310,8926,0.0
SO310,8926,8925,0.0
SO310,8925,7571,0.0
SO310,7571,12053,0.0
SO310A,5437,5434,0.0
SO310A,5434,12255,0.0
SO310B,2285,2287,0.0
SO310B,2287,2286,0.0
SO320,4503,1922,0.0
SO320,1922,3858,0.0
SO320,3858,1921,0.0
SO320,1921,3859,0.0
SO320,3859,3860,0.0
SO320,3860,3863,0.0
SO320,3863,11773,0.0
SO320,11773,11985,0.0
SO320,11985,3866,0.0
SO320,3866,12256,0.0
SO330,6752,6753,0.0
SO330,6753,5495,0.0
SO330,5495,11176,0.0
SO330,11176,5494,0.0
SO330,5494,2413,0.0
SO330,2413,5391,0.0
SO330,5391,5390,0.0
SO330,5390,1646,0.0
SO330,1646,5768,0.0
SO330,5768,6480,0.0
SO330,6480,1943,0.0
SO330,1943,3157,0.0
SO330,3157,3071,0.0
SO330,3071,10464,0.0
SO330,10464,4188,0.0
SO330,4188,12051,0.0
SO330,12051,12052,0.0
SO330A,6480,590,0.0
SO330A,590,12050,0.0
SO330A,12050,588,0.0
SO330A,588,6481,0.0
SO350,3971,8460,0.0
SO350,8460,1256,0.0
SO350,1256,12049,0.0
SO400,8875,8876,0.0
SO400,8876,10571,0.0
SO400,10571,8695,0.0
SO400,8695,8694,0.0
SO400,8694,8693,0.0
SO400,8693,2494,0.0
SO400,2494,9874,0.0
SO400,9874,3028,0.0
SO400,3028,3027,0.0
SO400,3027,3026,0.0
SO400,3026,8161,0.0
SO400,8161,8162,0.0
SO400,8162,8476,0.0
SO400,8476,8478,0.0
SO400,8478,6475,0.0
SO400,6475,2434,0.0
SO400,2434,5452,0.0
SO400,5452,5453,0.0
SO400,5453,2364,0.0
SO400,2364,350,0.0
SO400,350,348,0.0
SO400,348,9876,0.0
SO400,9876,2753,0.0
SO400,2753,1864,0.0
SO410A,8876,11187,0.0
SO410A,11187,10570,0.0
SO410B,8876,1704,0.0
SO420,10571,11189,0.0
SO420,11189,1704,0.0
SO420,1704,2015,0.0
SO430,8695,9339,0.0
SO440,7794,2494,0.0
SO450,3028,3027,0.0
SO450,3027,2191,0.0
SO450,2191,8556,0.0
SO460,3375,8161,0.0
SO470,358,360,0.0
SO470,360,350,0.0
SO480,358,360,0.0
SO480,360,348,0.0
SO490,2753,2751,0.0
SC001,3883,7493,0.0
SC001,7493,5239,0.0
SC001,5239,5238,0.0
SC001,5238,5375,0.0
SC001,5375,5374,0.0
SC001,5374,631,0.0
SC001,631,632,0.0
SC001,632,18,0.0
SC001,18,2411,0.0
SC001,2411,2409,0.0
SC001,2409,2400,0.0
SC001,2400,7825,0.0
SC001,7825,5291,0.0
SC001,5291,2337,0.0
SC001,2337,5329,0.0
SC001,5329,8234,0.0
SC001,8234,8233,0.0
SC001,8233,2524,0.0
SC001,2524,6324,0.0
SC001,6324,6320,0.0
SC001,6320,9567,0.0
SC001,9567,9566,0.0
SC001,9566,6824,0.0
SC001,6824,6826,0.0
SC001,6826,2001,0.0
SC001,2001,7846,0.0
SC001,7846,7845,0.0
SC001,7845,7850,0.0
SC001,7850,8225,0.0
SC001,8225,11333,0.0
SC001,11333,11334,0.0
SC001,11334,7184,0.0
SC001,7184,7191,0.0
SC001,7191,7179,0.0
SC001,7179,5750,0.0
SC001,5750,3087,0.0
SC001,3087,3714,0.0
SC001,3714,3638,0.0
SC001,3638,3713,0.0
SC001,3713,5334,0.0
SC001,5334,5330,0.0
SC001,5330,10195,0.0
SC001,10195,634,0.0
SC001,634,637,0.0
SC001,637,633,0.0
SC001,633,11966,0.0
SC001,11966,11967,0.0
SC001,11967,11968,0.0
SC001,11968,9062,0.0
SC001,9062,11963,0.0
SC001,11963,11964,0.0
SC001,11964,11965,0.0
SC001,11965,2412,0.0
SC001,2412,11970,0.0
SC001,11970,11969,0.0
SC003,2411,2410,0.0
SC003,2410,80,0.0
SC003,80,2080,0.0
SC003,2080,2081,0.0
SC003,2081,5991,0.0
SC003,5991,5237,0.0
SC003,5237,2467,0.0
SC003,2467,9914,0.0
SC003,9914,5174,0.0
SC003,5174,8372,0.0
SC003,8372,8375,0.0
SC003,8375,11769,0.0
SC003,11769,11971,0.0
SC003,11971,4184,0.0
SC005,2409,2410,0.0
SC007,5991,5819,0.0
SC007,5819,9754,0.0
SC007,9754,104,0.0
SC007,104,1109,0.0
SC007,1109,3363,0.0
SC007,3363,686,0.0
SC007,686,8314,0.0
SC007,8314,4648,0.0
SC007,4648,1919,0.0
SC007,1919,1598,0.0
SC007,1598,4482,0.0
SC007,4482,11721,0.0
SC007,11721,9755,0.0
SC007,9755,9753,0.0
SC009,5290,5291,0.0
SC011,5329,10035,0.0
SC011,10035,4482,0.0
SC011,4482,4483,0.0
SC011,4483,6283,0.0
SC011,6283,6286,0.0
SC011,6286,856,0.0
SC011,856,9565,0.0
SC011,9565,9567,0.0
SC013,10036,11211,0.0
SC015,6283,6284,0.0
SC017,6283,6285,0.0
SC019,6285,6286,0.0
SC023,6320,120,0.0
SC023,120,4154,0.0
SC023,4154,4101,0.0
SC023,4101,4102,0.0
SC023,4102,4100,0.0
SC023,4100,791,0.0
SC023,791,6822,0.0
SC023,6822,6823,0.0
SC023,6823,10694,0.0
SC023,10694,11972,0.0
SC024,5325,6391,0.0
SC024,6391,6390,0.0
SC024,6390,1857,0.0
SC024,1857,4154,0.0
SC025,7844,7847,0.0
SC025,7847,2660,0.0
SC025,2660,1155,0.0
SC025,1155,290,0.0
SC025,290,3716,0.0
SC025,3716,236,0.0
SC025,236,3327,0.0
SC025,3327,3497,0.0
SC025,3497,3498,0.0
SC027,7850,7847,0.0
SC029,5750,9148,0.0
SC029,9148,8240,0.0
SC031,3883,3882,0.0
SC031,3882,3232,0.0
SC031,3232,247,0.0
SC031,247,2951,0.0
SC031,2951,4398,0.0
SC031,4398,9198,0.0
SC031,9198,7969,0.0
SC031,7969,5232,0.0
SC031,5232,6779,0.0
SC031,6779,6777,0.0
SC031,6777,930,0.0
SC031,930,78,0.0
SC031,78,5954,0.0
SC031,5954,4742,0.0
SC031,4742,5107,0.0
SC031,5107,5141,0.0
SC031,5141,5357,0.0
SC031,5357,8669,0.0
SC031,8669,2711,0.0
SC031,2711,5798,0.0
SC031,5798,1138,0.0
SC031,1138,6589,0.0
SC031,6589,7134,0.0
SC031,7134,5035,0.0
SC031,5035,1471,0.0
SC031,1471,7174,0.0
SC031,7174,2397,0.0
SC031,2397,6362,0.0
SC031,6362,6360,0.0
SC031,6360,6361,0.0
SC031,6361,4999,0.0
SC031,4999,2952,0.0
SC035,930,11212,0.0
SC035,11212,3905,0.0
SC036,3905,3906,0.0
SC037,4999,7694,0.0
SC039,5107,5102,0.0
SC039,5102,5106,0.0
SC039,5106,5103,0.0
SC039,5103,4934,0.0
SC039,4934,506,0.0
SC039,506,11243,0.0
SC039,11243,12180,0.0
SC045,3105,4121,0.0
SC045,4121,4122,0.0
SC045,4122,9156,0.0
SC045,9156,1470,0.0
SC045,1470,1973,0.0
SC045,1973,3692,0.0
SC045,3692,9203,0.0
SC045,9203,1471,0.0
SC047,6362,5750,0.0
SC049,6360,9148,0.0
SC051,6360,7172,0.0
SC051,7172,5956,0.0
SC051,5956,8317,0.0
SC051,8317,7173,0.0
SC051,7173,5693,0.0
SC051,5693,1682,0.0
SC051,1682,1679,0.0
SC051,1679,6438,0.0
SC051,6438,2384,0.0
SC051,2384,7506,0.0
SC051,7506,7171,0.0
SC051,7171,6361,0.0
SC053,6518,7000,0.0
SC053,7000,10424,0.0
SC053,10424,10196,0.0
SC053,10196,6448,0.0
SC053,6448,1682,0.0
SC055,6823,5236,0.0
SC055,5236,1286,0.0
SC055,1286,1715,0.0
SC055,1715,5078,0.0
SC055,5078,1682,0.0
SC055,1682,1680,0.0
SC057,1680,1681,0.0
SC059,3713,3638,0.0
SC059,3638,3714,0.0
SC059,3714,3733,0.0
SC059,3733,8240,0.0
SC059,8240,4050,0.0
SC059,4050,4264,0.0
SC059,4264,1690,0.0
SC059,1690,1693,0.0
SC059,1693,4364,0.0
SC059,4364,4365,0.0
SC059,4365,294,0.0
SC059,294,7405,0.0
SC059,7405,7407,0.0
SC059,7407,3112,0.0
SC059,3112,4992,0.0
SC059,4992,6081,0.0
SC059,6081,4564,0.0
SC059,4564,5373,0.0
SC059,5373,3727,0.0
SC059,3727,1267,0.0
SC059,1267,1270,0.0
SC059,1270,2509,0.0
SC059,2509,2508,0.0
SC059,2508,5114,0.0
SC059,5114,5113,0.0
SC059,5113,1499,0.0
SC059,1499,736,0.0
SC059,736,4929,0.0
SC059,4929,505,0.0
SC059,505,506,0.0
SC059,506,11520,0.0
SC059,11520,503,0.0
SC059,503,10589,0.0
SC059,10589,11521,0.0
SC059,11521,502,0.0
SC059,502,507,0.0
SC059,507,9466,0.0
SC059,9466,7478,0.0
SC059,7478,7477,0.0
SC059,7477,7475,0.0
SC059,7475,7474,0.0
SC059,7474,3449,0.0
SC059,3449,3448,0.0
SC059,3448,3450,0.0
SC059,3450,6834,0.0
SC059,6834,6835,0.0
SC059,6835,458,0.0
SC059,458,463,0.0
SC059,463,2670,0.0
SC059,2670,5957,0.0
SC059,5957,5131,0.0
SC059,5131,3694,0.0
SC059,3694,10678,0.0
SC059,10678,1282,0.0
SC059,1282,3760,0.0
SC059,3760,2713,0.0
SC059,2713,8918,0.0
SC059,8918,3108,0.0
SC059,3108,3113,0.0
SC059,3113,4787,0.0
SC061,8240,8242,0.0
SC061,8242,8243,0.0
SC061,8243,2948,0.0
SC061,2948,1879,0.0
SC061,1879,1878,0.0
SC061,1878,1877,0.0
SC061,1877,6428,0.0
SC061,6428,2381,0.0
SC061,2381,4753,0.0
SC061,4753,7404,0.0
SC063,1693,1694,0.0
SC063,1694,2718,0.0
SC063,2718,11214,0.0
SC065,7407,7409,0.0
SC065,7409,771,0.0
SC065,771,5503,0.0
SC065,5503,9926,0.0
SC065,9926,7440,0.0
SC065,7440,9871,0.0
SC065,9871,966,0.0
SC065,966,2415,0.0
SC065,2415,3877,0.0
SC065,3877,3878,0.0
SC065,3878,3584,0.0
SC065,3584,3851,0.0
SC067,9871,9935,0.0
SC067,9935,2913,0.0
SC067,2913,1221,0.0
SC067,1221,4786,0.0
SC067,4786,2982,0.0
SC067,2982,4880,0.0
SC067,4880,9872,0.0
SC073,5113,2931,0.0
SC073,2931,8949,0.0
SC073,8949,8945,0.0
SC073,8945,8377,0.0
SC073,8377,282,0.0
SC073,282,10060,0.0
SC073,10060,4466,0.0
SC073,4466,11215,0.0
SC073,11215,11216,0.0
SC073,11216,4460,0.0
SC073,4460,3338,0.0
SC073,3338,5324,0.0
SC077,282,283,0.0
SC077,283,281,0.0
SC081,1499,2931,0.0
SC085,465,6835,0.0
SC087,6835,459,0.0
SC087,459,248,0.0
SC087,248,5954,0.0
SC089,248,5098,0.0
SC091,2670,1795,0.0
SC093,6320,6322,0.0
SC093,6322,11217,0.0
SC093,11217,6307,0.0
SC093,6307,6306,0.0
SC093,6306,6285,0.0
SC093,6285,6284,0.0
SC093,6284,6277,0.0
SC093,6277,6278,0.0
SC093,6278,6295,0.0
SC093,6295,6296,0.0
SC093,6296,6282,0.0
SC093,6282,6287,0.0
SC093,6287,9933,0.0
SC093,9933,9930,0.0
SC093,9930,9932,0.0
SC093,9932,2072,0.0
SC093,2072,2069,0.0
SC093,2069,2075,0.0
SC093,2075,2078,0.0
SC093,2078,3992,0.0
SC093,3992,11218,0.0
SC093,11218,3933,0.0
SC093,3933,3787,0.0
SC093,3787,3909,0.0
SC093,3909,2000,0.0
SC093,2000,3792,0.0
SC093,3792,11665,0.0
SC093,11665,1999,0.0
SC093,1999,1997,0.0
SC097,9933,8978,0.0
SC099,9932,5507,0.0
SC099,5507,5243,0.0
SC099,5243,1116,0.0
SC099,1116,489,0.0
SC099,489,6234,0.0
SC099,6234,1634,0.0
SC099,1634,7846,0.0
SC101,2073,5507,0.0
SC103,3933,3954,0.0
SC103,3954,3953,0.0
SC103,3953,8659,0.0
SC103,8659,8573,0.0
SC103,8573,2482,0.0
SC103,2482,3734,0.0
SC103,3734,11973,0.0
SC103,11973,8572,0.0
SC103,8572,8169,0.0
SC103,8169,8170,0.0
SC105,11665,3992,0.0
SC105,3992,3954,0.0
SC106,8170,2481,0.0
SC107,3064,7340,0.0
SC107,7340,4185,0.0
SC107,4185,4182,0.0
SC107,4182,4186,0.0
SC107,4186,3066,0.0
SC107,3066,6765,0.0
SC107,6765,6767,0.0
SC107,6767,10198,0.0
SC107,10198,5691,0.0
SC107,5691,5690,0.0
SC107,5690,985,0.0
SC107,985,7259,0.0
SC107,7259,7261,0.0
SC107,7261,3343,0.0
SC107,3343,3795,0.0
SC107,3795,2390,0.0
SC107,2390,4021,0.0
SC107,4021,4022,0.0
SC107,4022,5460,0.0
SC107,5460,11219,0.0
SC107,11219,1687,0.0
SC107,1687,11220,0.0
SC107,11220,1688,0.0
SC107,1688,1502,0.0
SC107,1502,11221,0.0
SC107,11221,1367,0.0
SC107,1367,2477,0.0
SC107,2477,3074,0.0
SC107,3074,2482,0.0
SC107,2482,2481,0.0
SC107,2481,3731,0.0
SC107,3731,11974,0.0
SC107,11974,11975,0.0
SC107,11975,11976,0.0
SC107,11976,7339,0.0
SC107,7339,988,0.0
SC107,988,11861,0.0
SC109,7259,7260,0.0
SC109,7260,3924,0.0
SC109,3924,3342,0.0
SC109,3342,1550,0.0
SC109,1550,2348,0.0
SC109,2348,2349,0.0
SC110,2348,5319,0.0
SC111,6765,9583,0.0
SC111,9583,5818,0.0
SC111,5818,1411,0.0
SC111,1411,1408,0.0
SC111,1408,1410,0.0
SC111,1410,1409,0.0
SC113,10198,2664,0.0
SC115,2482,2479,0.0
SC115,2479,328,0.0
SC115,328,7280,0.0
SC115,7280,5288,0.0
SC115,5288,8973,0.0
SC115,8973,6406,0.0
SC115,6406,6407,0.0
SC115(0),6406,2550,0.0
SC115(0),2550,250,0.0
SC116,2477,2479,0.0
SC117,3924,3917,0.0
SC117,3917,3918,0.0
SC117,3918,3502,0.0
SC117,3502,3922,0.0
SC117,3922,11222,0.0
SC117,11222,11223,0.0
SC117,11223,11224,0.0
SC117,11224,11782,0.0
SC117,11782,11783,0.0
SC119,3795,3792,0.0
SC119,3792,2349,0.0
SC119,2349,5319,0.0
SC119,5319,5321,0.0
SC119,5321,8731,0.0
SC119,8731,8735,0.0
SC119,8735,8730,0.0
SC119,8730,8732,0.0
SC119,8732,733,0.0
SC119,733,2959,0.0
SC119,2959,2960,0.0
SC119,2960,810,0.0
SC119,810,3742,0.0
SC119,3742,4317,0.0
SC119,4317,7110,0.0
SC119,7110,926,0.0
SC119,926,3246,0.0
SC119,3246,4881,0.0
SC119,4881,11117,0.0
SC119,11117,2966,0.0
SC119,2966,3930,0.0
SC119,3930,11977,0.0
SC119,11977,11978,0.0
SC119,11978,12228,0.0
SC119,12228,7112,0.0
SC123,1409,305,0.0
SC123,305,839,0.0
SC123,839,1916,0.0
SC123,1916,2914,0.0
SC123,2914,123,0.0
SC123,123,122,0.0
SC123,122,121,0.0
SC123,121,2077,0.0
SC123,2077,2074,0.0
SC123,2074,8978,0.0
SC123,8978,789,0.0
SC123,789,3249,0.0
SC123,3249,3640,0.0
SC123,3640,8312,0.0
SC123,8312,8311,0.0
SC123,8311,2067,0.0
SC123,2067,824,0.0
SC123,824,4657,0.0
SC123,4657,3726,0.0
SC123,3726,3732,0.0
SC123,3732,1823,0.0
SC123,1823,3497,0.0
SC123,3497,3498,0.0
SC123,3498,7432,0.0
SC123,7432,4773,0.0
SC123,4773,4771,0.0
SC123,4771,4772,0.0
SC123,4772,250,0.0
SC123,250,9888,0.0
SC123,9888,2912,0.0
SC123,2912,2926,0.0
SC123,2926,8337,0.0
SC123,8337,2507,0.0
SC123,2507,2505,0.0
SC123,2505,5143,0.0
SC123,5143,1051,0.0
SC123,1051,2700,0.0
SC123,2700,2699,0.0
SC123,2699,2669,0.0
SC123,2669,1702,0.0
SC123,1702,2295,0.0
SC123,2295,2294,0.0
SC123,2294,4371,0.0
SC123,4371,4774,0.0
SC125,4772,4994,0.0
SC125,4994,4775,0.0
SC125,4775,8043,0.0
SC125,8043,3984,0.0
SC125,3984,10504,0.0
SC125,10504,10505,0.0
SC125,10505,1987,0.0
SC125,1987,2507,0.0
SC129,8573,926,0.0
SC129,926,204,0.0
SC129,204,2946,0.0
SC129,2946,824,0.0
SC131,4657,8240,0.0
SC133,9888,1365,0.0
SC133,1365,4356,0.0
SC133,4356,6127,0.0
SC135,2669,7668,0.0
SC135,7668,201,0.0
SC135,201,490,0.0
SC136,4774,4775,0.0
SC141,2295,4372,0.0
SC141,4372,3893,0.0
SC141,3893,3705,0.0
SC141,3705,3706,0.0
SC141,3706,271,0.0
SC141,271,277,0.0
SC141,277,2370,0.0
SC141,2370,2368,0.0
SC141,2368,9544,0.0
SC141,9544,992,0.0
SC141,992,3964,0.0
SC141,3964,7538,0.0
SC141,7538,2151,0.0
SC141,2151,9498,0.0
SC141,9498,7786,0.0
SC141,7786,8550,0.0
SC141,8550,3592,0.0
SC141,3592,10676,0.0
SC141,10676,3595,0.0
SC141,3595,11112,0.0
SC143,2368,9543,0.0
SC143,9543,2659,0.0
SC143,2659,5696,0.0
SC143,5696,3461,0.0
SC143,3461,9126,0.0
SC143,9126,2111,0.0
SC143,2111,6841,0.0
SC143,6841,6840,0.0
SC145,3595,10676,0.0
SC145,10676,3586,0.0
SC145,3586,3592,0.0
SC145,3592,3593,0.0
SC145,3593,494,0.0
SC145,494,2147,0.0
SC145,2147,228,0.0
SC145,228,2148,0.0
SC145,2148,5346,0.0
SC145,5346,5353,0.0
SC145,5353,3744,0.0
SC145,3744,5348,0.0
SC145,5348,629,0.0
SC145,629,291,0.0
SC145,291,6257,0.0
SC145,6257,6116,0.0
SC145,6116,6114,0.0
SC147,1334,7671,0.0
SC147,7671,7670,0.0
SC147,7670,7672,0.0
SC147,7672,4010,0.0
SC147,4010,9393,0.0
SC147,9393,9392,0.0
SC147,9392,6952,0.0
SC147,6952,6956,0.0
SC147,6956,6955,0.0
SC147,6955,6951,0.0
SC147,6951,2961,0.0
SC147,2961,2894,0.0
SC147,2894,2896,0.0
SC147,2896,2895,0.0
SC147,2895,5653,0.0
SC147,5653,1677,0.0
SC147,1677,1675,0.0
SC147,1675,7289,0.0
SC147,7289,7287,0.0
SC147,7287,9670,0.0
SC147,9670,6219,0.0
SC147,6219,6412,0.0
SC147,6412,7278,0.0
SC147,7278,5446,0.0
SC147,5446,2307,0.0
SC147,2307,2309,0.0
SC147,2309,13,0.0
SC147,13,3064,0.0
SC147,3064,7479,0.0
SC147,7479,11979,0.0
SC147,11979,12181,0.0
SC149,6482,2895,0.0
SC151,12271,7278,0.0
SC151,7278,5446,0.0
SC151,5446,12270,0.0
SC151,12270,4993,0.0
SC153,2309,7479,0.0
SC155,6219,6144,0.0
SC155,6144,11324,0.0
SC155,11324,11225,0.0
SC155,11225,6153,0.0
SC161,6153,6497,0.0
SC161,6497,6584,0.0
SC161,6584,1328,0.0
SC161,1328,7278,0.0
SC161,7278,12076,0.0
SC163,7278,6585,0.0
SC164,10850,10849,0.0
SC164,10849,3632,0.0
SC164,3632,10624,0.0
SC164,10624,10823,0.0
SC164,10823,10679,0.0
SC164,10679,10853,0.0
SC164,10853,10677,0.0
SC164,10677,10684,0.0
SC164,10684,10765,0.0
SC164,10765,10664,0.0
SC164,10664,10719,0.0
SC164,10719,10808,0.0
SC164,10808,10751,0.0
SC164,10751,6497,0.0
SC165,6584,6585,0.0
SC165,6585,2341,0.0
SC165,2341,3840,0.0
SC165,3840,4186,0.0
SC167,2341,8375,0.0
SC167,8375,11694,0.0
SC169,3840,4182,0.0
SC171,4186,8719,0.0
SC171,8719,11295,0.0
SC171,11295,2664,0.0
SC171,2664,2661,0.0
SC171,2661,6672,0.0
SC171,6672,4944,0.0
SC171,4944,4947,0.0
SC171,4947,4941,0.0
SC171,4941,4942,0.0
SC171,4942,2502,0.0
SC171,2502,8,0.0
SC171,8,772,0.0
SC171,772,5066,0.0
SC171,5066,5000,0.0
SC171,5000,9252,0.0
SC171,9252,9251,0.0
SC171,9251,6106,0.0
SC171,6106,5272,0.0
SC171,5272,8554,0.0
SC171,8554,2464,0.0
SC171,2464,5488,0.0
SC171,5488,5756,0.0
SC171,5756,9123,0.0
SC171,9123,2966,0.0
SC171,2966,12240,0.0
SC171,12240,12241,0.0
SC173,4941,4946,0.0
SC173,4946,4945,0.0
SC173,4945,4943,0.0
SC173,4943,7765,0.0
SC173,7765,1860,0.0
SC173,1860,2707,0.0
SC173,2707,2708,0.0
SC173,2708,9345,0.0
SC173,9345,2473,0.0
SC173,2473,5354,0.0
SC173,5354,1689,0.0
SC173,1689,1941,0.0
SC173,1941,7637,0.0
SC173,7637,3758,0.0
SC173,3758,9251,0.0
SC175,7766,4944,0.0
SC176,4943,4942,0.0
SC177,9251,11227,0.0
SC177,11227,3247,0.0
SC177,3247,6440,0.0
SC178,9252,3758,0.0
SC178,3758,9254,0.0
SC181,5272,5271,0.0
SC181,5271,6490,0.0
SC181,6490,4317,0.0
SC183,8730,8732,0.0
SC183,8732,8729,0.0
SC183,8729,2031,0.0
SC183,2031,167,0.0
SC183,167,168,0.0
SC183,168,5157,0.0
SC183,5157,5638,0.0
SC183,5638,5639,0.0
SC183,5639,1860,0.0
SC183,1860,11355,0.0
SC189,10409,10420,0.0
SC189,10420,7637,0.0
SC191,11713,11712,0.0
SC191,11712,11717,0.0
SC191,11717,11716,0.0
SC191,11716,12230,0.0
SC191,12230,12229,0.0
SC191,12229,12231,0.0
SC191,12231,2966,0.0
SC191,2966,2969,0.0
SC191,2969,2019,0.0
SC191,2019,1113,0.0
SC191,1113,491,0.0
SC191,491,6248,0.0
SC191,6248,1283,0.0
SC191,1283,3818,0.0
SC191,3818,2055,0.0
SC191,2055,268,0.0
SC191,268,4883,0.0
SC191,4883,9598,0.0
SC191,9598,6254,0.0
SC191,6254,6252,0.0
SC191,6252,6253,0.0
SC191,6253,2197,0.0
SC191,2197,5752,0.0
SC191,5752,5751,0.0
SC191,5751,1501,0.0
SC191,1501,8315,0.0
SC191,8315,6793,0.0
SC191,6793,7203,0.0
SC191,7203,2304,0.0
SC191,2304,2300,0.0
SC191,2300,2298,0.0
SC191,2298,33,0.0
SC191,33,34,0.0
SC191,34,26,0.0
SC191,26,29,0.0
SC191,29,30,0.0
SC191,30,12182,0.0
SC193,12233,12234,0.0
SC193,12234,7110,0.0
SC193,7110,8823,0.0
SC193,8823,2975,0.0
SC193,2975,7449,0.0
SC193,7449,793,0.0
SC193,793,2666,0.0
SC193,2666,2667,0.0
SC193,2667,2523,0.0
SC193,2523,6827,0.0
SC193,6827,5084,0.0
SC193,5084,5159,0.0
SC193,5159,414,0.0
SC193,414,417,0.0
SC193,417,416,0.0
SC193,416,1638,0.0
SC193,1638,8400,0.0
SC193,8400,9360,0.0
SC193,9360,6336,0.0
SC193,6336,2457,0.0
SC193,2457,2195,0.0
SC193,2195,6071,0.0
SC193,6071,10373,0.0
SC193,10373,4960,0.0
SC193,4960,4965,0.0
SC193,4965,4966,0.0
SC193,4966,7755,0.0
SC193,7755,4952,0.0
SC193,4952,4958,0.0
SC193,4958,11862,0.0
SC193,11862,12232,0.0
SC193,12232,12235,0.0
SC195,30,5129,0.0
SC195,5129,5127,0.0
SC195,5127,2996,0.0
SC195,2996,2997,0.0
SC195,2997,4886,0.0
SC195,4886,4887,0.0
SC195,4887,4878,0.0
SC195,4878,5183,0.0
SC195,5183,4452,0.0
SC195,4452,5021,0.0
SC195,5021,5019,0.0
SC195,5019,3151,0.0
SC195,3151,3149,0.0
SC195,3149,3150,0.0
SC195,3150,3511,0.0
SC195,3511,3510,0.0
SC195,3510,6468,0.0
SC195,6468,6071,0.0
SC195,6071,7755,0.0
SC195,7755,4958,0.0
SC195,4958,11980,0.0
SC195,11980,12075,0.0
SC195,12075,11846,0.0
SC195,11846,11863,0.0
SC195,11863,5128,0.0
SC195,5128,11850,0.0
SC195,11850,4885,0.0
SC195,4885,11865,0.0
SC195,11865,11851,0.0
SC195,11851,5020,0.0
SC203,4958,4952,0.0
SC203,4952,7755,0.0
SC203,7755,1925,0.0
SC203,1925,1982,0.0
SC203,1982,640,0.0
SC203,640,6455,0.0
SC203,6455,2113,0.0
SC203,2113,2624,0.0
SC203,2624,3299,0.0
SC203,3299,170,0.0
SC203,170,4939,0.0
SC203,4939,3393,0.0
SC203,3393,9081,0.0
SC203,9081,274,0.0
